data; valor
30/10/2019 22:58:27;84,73853
30/10/2019 22:58:28;250,323
30/10/2019 22:58:29;398,6253
30/10/2019 22:58:30;524,6953
30/10/2019 22:58:31;633,8939
30/10/2019 22:58:32;732,8828
30/10/2019 22:58:33;824,9462
30/10/2019 22:58:34;902,1916
30/10/2019 22:58:35;969,1835
30/10/2019 22:58:36;1.024,01
30/10/2019 22:58:37;1.068,17
30/10/2019 22:58:38;1.093,84
30/10/2019 22:58:39;1.122,33
30/10/2019 22:58:40;1.146,57
30/10/2019 22:58:41;1.166,20
30/10/2019 22:58:42;1.185,46
30/10/2019 22:58:43;1.201,15
30/10/2019 22:58:44;1.214,75
30/10/2019 22:58:45;1.225,10
30/10/2019 22:58:46;1.233,50
30/10/2019 22:58:47;1.239,68
30/10/2019 22:58:48;1.245,11
30/10/2019 22:58:49;1.249,83
30/10/2019 22:58:50;1.253,51
30/10/2019 22:58:51;1.256,67
30/10/2019 22:58:53;1.261,29
30/10/2019 22:58:57;1.265,51
30/10/2019 22:59:00;1.267,88
30/10/2019 22:59:03;1.267,14
30/10/2019 22:59:08;1.269,33
30/10/2019 22:59:10;1.267,79
30/10/2019 22:59:11;1.262,60
30/10/2019 22:59:12;1.192,13
30/10/2019 22:59:13;1.064,80
30/10/2019 22:59:14;928,3325
30/10/2019 22:59:15;802,8644
30/10/2019 22:59:16;532,1239
30/10/2019 22:59:18;415,3191
30/10/2019 22:59:19;316,0529
30/10/2019 22:59:20;246,5826
30/10/2019 22:59:21;204,988
30/10/2019 22:59:22;180,3017
30/10/2019 22:59:23;162,5355
30/10/2019 22:59:24;143,8801
30/10/2019 22:59:25;127,6893
30/10/2019 22:59:26;100,3332
30/10/2019 22:59:27;74,37483
30/10/2019 22:59:28;51,9334
30/10/2019 22:59:29;38,71631
30/10/2019 22:59:30;32,36076
30/10/2019 22:59:31;31,01464
30/10/2019 22:59:33;0
30/10/2019 23:01:00;0
30/10/2019 23:02:00;0
30/10/2019 23:02:26;0
30/10/2019 23:02:27;90,20832
30/10/2019 23:02:28;256,1257
30/10/2019 23:02:29;352,6748
30/10/2019 23:02:30;484,8587
30/10/2019 23:02:31;598,4321
30/10/2019 23:02:32;699,7358
30/10/2019 23:02:33;796,1373
30/10/2019 23:02:34;874,4676
30/10/2019 23:02:35;944,3893
30/10/2019 23:02:36;1.002,79
30/10/2019 23:02:37;1.053,45
30/10/2019 23:02:38;1.088,32
30/10/2019 23:02:39;1.119,62
30/10/2019 23:02:40;1.143,98
30/10/2019 23:02:41;1.164,65
30/10/2019 23:02:42;1.183,31
30/10/2019 23:02:43;1.199,14
30/10/2019 23:02:44;1.211,91
30/10/2019 23:02:45;1.222,78
30/10/2019 23:02:46;1.231,03
30/10/2019 23:02:47;1.236,10
30/10/2019 23:02:48;1.240,90
30/10/2019 23:02:53;1.256,94
30/10/2019 23:02:57;1.260,03
30/10/2019 23:02:58;1.261,79
30/10/2019 23:03:03;1.264,69
30/10/2019 23:03:05;1.263,95
30/10/2019 23:03:09;1.265,82
30/10/2019 23:03:17;1.267,07
30/10/2019 23:03:23;1.264,50
30/10/2019 23:03:26;1.266,31
30/10/2019 23:03:27;1.265,50
30/10/2019 23:03:28;1.266,10
30/10/2019 23:03:37;1.264,21
30/10/2019 23:03:38;1.265,17
30/10/2019 23:03:39;1.263,65
30/10/2019 23:03:43;1.264,83
30/10/2019 23:03:50;1.263,72
30/10/2019 23:03:51;1.232,43
30/10/2019 23:03:52;1.124,80
30/10/2019 23:03:53;987,6884
30/10/2019 23:03:54;858,2128
30/10/2019 23:03:55;725,7588
30/10/2019 23:03:56;592,7923
30/10/2019 23:03:57;463,0749
30/10/2019 23:03:58;356,3079
30/10/2019 23:03:59;274,3493
30/10/2019 23:04:00;220,9027
30/10/2019 23:04:01;199,4015
30/10/2019 23:04:02;169,842
30/10/2019 23:04:03;157,8727
30/10/2019 23:04:04;138,4286
30/10/2019 23:04:05;112,2018
30/10/2019 23:04:06;85,17044
30/10/2019 23:04:07;61,08132
30/10/2019 23:04:08;43,51009
30/10/2019 23:04:09;34,34024
30/10/2019 23:04:10;30,91037
30/10/2019 23:04:12;0
30/10/2019 23:06:00;0
30/10/2019 23:06:26;0
30/10/2019 23:06:27;44,43495
30/10/2019 23:06:28;207,6104
30/10/2019 23:06:29;362,2049
30/10/2019 23:06:30;493,4443
30/10/2019 23:06:31;608,1992
30/10/2019 23:06:32;713,8179
30/10/2019 23:06:33;804,7775
30/10/2019 23:06:34;886,3172
30/10/2019 23:06:35;955,506
30/10/2019 23:06:36;1.014,36
30/10/2019 23:06:37;1.061,73
30/10/2019 23:06:38;1.097,69
30/10/2019 23:06:39;1.127,86
30/10/2019 23:06:40;1.151,32
30/10/2019 23:06:41;1.171,98
30/10/2019 23:06:42;1.189,05
30/10/2019 23:06:43;1.205,10
30/10/2019 23:06:44;1.218,51
30/10/2019 23:06:45;1.229,16
30/10/2019 23:06:46;1.236,64
30/10/2019 23:06:47;1.242,12
30/10/2019 23:06:48;1.247,03
30/10/2019 23:06:52;1.261,83
30/10/2019 23:06:57;1.268,64
30/10/2019 23:07:02;1.272,73
30/10/2019 23:07:07;1.271,11
30/10/2019 23:07:12;1.272,89
30/10/2019 23:07:13;1.274,22
30/10/2019 23:07:23;1.276,15
30/10/2019 23:07:26;1.275,21
30/10/2019 23:07:27;1.276,37
30/10/2019 23:07:33;1.272,13
30/10/2019 23:07:37;1.270,61
30/10/2019 23:07:41;1.271,47
30/10/2019 23:07:44;1.269,48
30/10/2019 23:07:48;1.271,38
30/10/2019 23:07:52;1.270,03
30/10/2019 23:07:57;1.271,05
30/10/2019 23:07:58;1.269,96
30/10/2019 23:07:59;1.270,61
30/10/2019 23:08:01;1.269,99
30/10/2019 23:08:05;1.272,10
30/10/2019 23:08:08;1.270,57
30/10/2019 23:08:12;1.271,50
30/10/2019 23:08:17;1.270,10
30/10/2019 23:08:19;1.271,50
30/10/2019 23:08:21;1.270,46
30/10/2019 23:08:27;1.272,05
30/10/2019 23:08:29;1.270,52
30/10/2019 23:08:30;1.271,89
30/10/2019 23:08:33;1.254,12
30/10/2019 23:08:34;1.161,25
30/10/2019 23:08:35;1.026,11
30/10/2019 23:08:36;892,2225
30/10/2019 23:08:37;767,4589
30/10/2019 23:08:38;636,9333
30/10/2019 23:08:39;498,452
30/10/2019 23:08:40;384,4851
30/10/2019 23:08:41;295,0305
30/10/2019 23:08:42;233,9954
30/10/2019 23:08:43;198,8659
30/10/2019 23:08:44;176,6301
30/10/2019 23:08:46;139,94
30/10/2019 23:08:47;111,8475
30/10/2019 23:08:48;84,84636
30/10/2019 23:08:49;60,59963
30/10/2019 23:08:50;43,91475
30/10/2019 23:08:51;35,64311
30/10/2019 23:08:52;32,42771
30/10/2019 23:08:54;31,17047
30/10/2019 23:08:55;0
30/10/2019 23:10:00;0
30/10/2019 23:10:26;0
30/10/2019 23:10:27;51,98317
30/10/2019 23:10:28;218,134
30/10/2019 23:10:29;377,1632
30/10/2019 23:10:30;507,322
30/10/2019 23:10:31;619,8788
30/10/2019 23:10:32;720,039
30/10/2019 23:10:33;814,089
30/10/2019 23:10:34;892,0477
30/10/2019 23:10:35;961,5844
30/10/2019 23:10:36;1.021,75
30/10/2019 23:10:37;1.068,02
30/10/2019 23:10:38;1.103,34
30/10/2019 23:10:39;1.131,85
30/10/2019 23:10:40;1.154,94
30/10/2019 23:10:41;1.175,34
30/10/2019 23:10:42;1.194,17
30/10/2019 23:10:43;1.209,73
30/10/2019 23:10:44;1.222,10
30/10/2019 23:10:46;1.238,87
30/10/2019 23:10:47;1.245,19
30/10/2019 23:10:48;1.250,43
30/10/2019 23:10:49;1.254,69
30/10/2019 23:10:52;1.265,25
30/10/2019 23:10:55;1.270,19
30/10/2019 23:11:00;1.274,14
30/10/2019 23:11:08;1.277,16
30/10/2019 23:11:11;1.276,54
30/10/2019 23:11:18;1.278,07
30/10/2019 23:11:24;1.276,79
30/10/2019 23:11:30;1.277,87
30/10/2019 23:11:37;1.276,59
30/10/2019 23:11:43;1.278,66
30/10/2019 23:11:44;1.278,02
30/10/2019 23:11:45;1.278,63
30/10/2019 23:11:46;1.277,98
30/10/2019 23:11:47;1.278,73
30/10/2019 23:11:49;1.277,22
30/10/2019 23:12:00;1.278,32
30/10/2019 23:12:02;1.275,92
30/10/2019 23:12:04;1.276,54
30/10/2019 23:12:08;1.275,83
30/10/2019 23:12:11;1.277,54
30/10/2019 23:12:20;1.279,22
30/10/2019 23:12:25;1.278,16
30/10/2019 23:12:30;1.279,57
30/10/2019 23:12:33;1.258,72
30/10/2019 23:12:34;1.161,31
30/10/2019 23:12:35;1.019,59
30/10/2019 23:12:36;886,1288
30/10/2019 23:12:37;760,5416
30/10/2019 23:12:38;627,725
30/10/2019 23:12:39;492,8222
30/10/2019 23:12:40;379,6268
30/10/2019 23:12:41;286,7505
30/10/2019 23:12:42;229,4842
30/10/2019 23:12:43;196,9866
30/10/2019 23:12:44;175,893
30/10/2019 23:12:45;159,2099
30/10/2019 23:12:47;108,263
30/10/2019 23:12:48;81,34242
30/10/2019 23:12:49;57,63308
30/10/2019 23:12:50;42,49398
30/10/2019 23:12:51;34,87822
30/10/2019 23:12:52;32,27604
30/10/2019 23:12:54;31,5775
30/10/2019 23:12:55;0
30/10/2019 23:14:00;0
30/10/2019 23:14:27;0
30/10/2019 23:14:28;189,2529
30/10/2019 23:14:29;349,1057
30/10/2019 23:14:30;485,1306
30/10/2019 23:14:31;601,5106
30/10/2019 23:14:32;704,9828
30/10/2019 23:14:33;801,5088
30/10/2019 23:14:34;884,6465
30/10/2019 23:14:35;955,1061
30/10/2019 23:14:36;1.016,63
30/10/2019 23:14:37;1.064,14
30/10/2019 23:14:38;1.101,75
30/10/2019 23:14:39;1.131,08
30/10/2019 23:14:40;1.157,07
30/10/2019 23:14:41;1.177,24
30/10/2019 23:14:42;1.195,32
30/10/2019 23:14:43;1.210,73
30/10/2019 23:14:44;1.224,13
30/10/2019 23:14:45;1.235,75
30/10/2019 23:14:46;1.244,67
30/10/2019 23:14:47;1.251,49
30/10/2019 23:14:48;1.256,37
30/10/2019 23:14:49;1.260,82
30/10/2019 23:14:53;1.272,18
30/10/2019 23:14:56;1.275,94
30/10/2019 23:14:59;1.278,27
30/10/2019 23:15:08;1.281,26
30/10/2019 23:15:12;1.279,48
30/10/2019 23:15:18;1.280,99
30/10/2019 23:15:21;1.280,26
30/10/2019 23:15:22;1.280,91
30/10/2019 23:15:28;1.279,55
30/10/2019 23:15:30;1.281,84
30/10/2019 23:15:31;1.280,50
30/10/2019 23:15:34;1.279,66
30/10/2019 23:15:38;1.281,79
30/10/2019 23:15:41;1.281,06
30/10/2019 23:15:44;1.281,95
30/10/2019 23:15:46;1.280,83
30/10/2019 23:15:48;1.281,49
30/10/2019 23:15:51;1.268,19
30/10/2019 23:15:52;1.181,92
30/10/2019 23:15:53;1.047,62
30/10/2019 23:15:54;912,2288
30/10/2019 23:15:55;781,7703
30/10/2019 23:15:56;650,5183
30/10/2019 23:15:57;514,3518
30/10/2019 23:15:58;397,2223
30/10/2019 23:15:59;304,8781
30/10/2019 23:16:00;240,7793
30/10/2019 23:16:01;203,8256
30/10/2019 23:16:02;180,2922
30/10/2019 23:16:03;162,0497
30/10/2019 23:16:04;141,8342
30/10/2019 23:16:05;115,8669
30/10/2019 23:16:06;86,46324
30/10/2019 23:16:07;65,65291
30/10/2019 23:16:08;44,65061
30/10/2019 23:16:09;36,07622
30/10/2019 23:16:10;32,75536
30/10/2019 23:16:12;31,42998
30/10/2019 23:16:13;0
30/10/2019 23:18:00;0
30/10/2019 23:18:26;0
30/10/2019 23:18:27;42,50642
30/10/2019 23:18:28;207,2175
30/10/2019 23:18:29;364,3633
30/10/2019 23:18:30;497,7623
30/10/2019 23:18:31;612,0835
30/10/2019 23:18:32;715,4674
30/10/2019 23:18:33;808,5493
30/10/2019 23:18:34;891,1389
30/10/2019 23:18:35;962,1318
30/10/2019 23:18:36;1.021,41
30/10/2019 23:18:37;1.069,74
30/10/2019 23:18:38;1.108,48
30/10/2019 23:18:39;1.137,22
30/10/2019 23:18:40;1.160,16
30/10/2019 23:18:41;1.180,76
30/10/2019 23:18:42;1.198,44
30/10/2019 23:18:43;1.214,35
30/10/2019 23:18:44;1.227,77
30/10/2019 23:18:45;1.238,40
30/10/2019 23:18:46;1.246,53
30/10/2019 23:18:47;1.252,86
30/10/2019 23:18:48;1.258,53
30/10/2019 23:18:49;1.262,65
30/10/2019 23:18:50;1.266,01
30/10/2019 23:18:52;1.271,78
30/10/2019 23:18:54;1.275,40
30/10/2019 23:18:58;1.280,36
30/10/2019 23:18:59;1.279,67
30/10/2019 23:19:03;1.282,82
30/10/2019 23:19:09;1.281,46
30/10/2019 23:19:12;1.283,29
30/10/2019 23:19:14;1.282,63
30/10/2019 23:19:21;1.284,07
30/10/2019 23:19:23;1.282,07
30/10/2019 23:19:25;1.283,31
30/10/2019 23:19:26;1.282,38
30/10/2019 23:19:31;1.284,45
30/10/2019 23:19:32;1.285,63
30/10/2019 23:19:34;1.284,50
30/10/2019 23:19:42;1.286,58
30/10/2019 23:19:46;1.287,20
30/10/2019 23:19:47;1.286,52
30/10/2019 23:19:48;1.287,40
30/10/2019 23:19:51;1.270,53
30/10/2019 23:19:52;1.179,23
30/10/2019 23:19:53;1.038,60
30/10/2019 23:19:54;902,905
30/10/2019 23:19:55;776,2916
30/10/2019 23:19:56;643,4714
30/10/2019 23:19:57;506,7941
30/10/2019 23:19:58;390,6167
30/10/2019 23:19:59;297,507
30/10/2019 23:20:00;236,3848
30/10/2019 23:20:01;202,057
30/10/2019 23:20:02;179,4556
30/10/2019 23:20:04;141,2382
30/10/2019 23:20:05;112,9857
30/10/2019 23:20:06;85,5917
30/10/2019 23:20:07;59,26537
30/10/2019 23:20:08;43,09653
30/10/2019 23:20:09;35,90025
30/10/2019 23:20:10;33,02671
30/10/2019 23:20:12;31,59646
30/10/2019 23:20:13;0
30/10/2019 23:22:00;0
30/10/2019 23:22:26;0
30/10/2019 23:22:27;56,18446
30/10/2019 23:22:28;223,5357
30/10/2019 23:22:29;377,652
30/10/2019 23:22:30;518,7534
30/10/2019 23:22:31;632,8002
30/10/2019 23:22:32;731,1
30/10/2019 23:22:33;822,8417
30/10/2019 23:22:34;902,7817
30/10/2019 23:22:35;973,1122
30/10/2019 23:22:36;1.031,05
30/10/2019 23:22:37;1.077,38
30/10/2019 23:22:38;1.103,61
30/10/2019 23:22:39;1.133,23
30/10/2019 23:22:40;1.158,53
30/10/2019 23:22:41;1.179,45
30/10/2019 23:22:42;1.199,41
30/10/2019 23:22:43;1.217,23
30/10/2019 23:22:44;1.230,01
30/10/2019 23:22:45;1.241,45
30/10/2019 23:22:46;1.248,67
30/10/2019 23:22:47;1.254,13
30/10/2019 23:22:48;1.259,04
30/10/2019 23:22:50;1.265,25
30/10/2019 23:22:51;1.269,73
30/10/2019 23:22:54;1.279,32
30/10/2019 23:23:01;1.285,42
30/10/2019 23:23:06;1.285,42
30/10/2019 23:23:07;1.256,03
30/10/2019 23:23:08;1.148,99
30/10/2019 23:23:09;1.010,56
30/10/2019 23:23:10;878,7192
30/10/2019 23:23:11;743,365
30/10/2019 23:23:12;607,9243
30/10/2019 23:23:13;475,4684
30/10/2019 23:23:14;365,9606
30/10/2019 23:23:15;282,1517
30/10/2019 23:23:16;227,9734
30/10/2019 23:23:17;196,3266
30/10/2019 23:23:18;175,8421
30/10/2019 23:23:20;134,4152
30/10/2019 23:23:21;105,9707
30/10/2019 23:23:22;78,76275
30/10/2019 23:23:23;62,30065
30/10/2019 23:23:24;45,72715
30/10/2019 23:23:25;37,34531
30/10/2019 23:23:26;33,839
30/10/2019 23:23:28;32,04912
30/10/2019 23:23:29;0
30/10/2019 23:25:00;0
30/10/2019 23:26:00;0
30/10/2019 23:26:27;0
30/10/2019 23:26:28;169,7075
30/10/2019 23:26:29;332,3995
30/10/2019 23:26:30;471,8353
30/10/2019 23:26:31;590,9241
30/10/2019 23:26:32;696,0713
30/10/2019 23:26:33;790,5917
30/10/2019 23:26:34;877,7695
30/10/2019 23:26:35;951,2165
30/10/2019 23:26:36;1.013,05
30/10/2019 23:26:37;1.063,45
30/10/2019 23:26:38;1.104,45
30/10/2019 23:26:39;1.135,03
30/10/2019 23:26:40;1.160,23
30/10/2019 23:26:41;1.183,05
30/10/2019 23:26:42;1.201,82
30/10/2019 23:26:43;1.218,42
30/10/2019 23:26:44;1.232,65
30/10/2019 23:26:45;1.244,83
30/10/2019 23:26:46;1.253,70
30/10/2019 23:26:47;1.261,40
30/10/2019 23:26:48;1.266,34
30/10/2019 23:26:50;1.275,17
30/10/2019 23:26:52;1.282,00
30/10/2019 23:26:54;1.286,25
30/10/2019 23:26:59;1.291,69
30/10/2019 23:27:00;1.293,69
30/10/2019 23:27:02;1.294,51
30/10/2019 23:27:04;1.292,29
30/10/2019 23:27:09;1.293,67
30/10/2019 23:27:20;1.294,42
30/10/2019 23:27:22;1.292,48
30/10/2019 23:27:25;1.294,13
30/10/2019 23:27:29;1.292,11
30/10/2019 23:27:34;1.294,72
30/10/2019 23:27:43;1.291,66
30/10/2019 23:27:47;1.278,47
30/10/2019 23:27:48;1.191,95
30/10/2019 23:27:49;1.060,38
30/10/2019 23:27:50;923,6987
30/10/2019 23:27:51;795,7718
30/10/2019 23:27:52;654,0726
30/10/2019 23:27:53;516,2211
30/10/2019 23:27:54;398,4938
30/10/2019 23:27:55;336,9959
30/10/2019 23:27:56;242,5484
30/10/2019 23:27:57;215,3825
30/10/2019 23:27:58;188,5775
30/10/2019 23:27:59;169,8894
30/10/2019 23:28:00;150,6764
30/10/2019 23:28:01;124,0367
30/10/2019 23:28:02;95,5768
30/10/2019 23:28:03;68,60406
30/10/2019 23:28:04;48,98343
30/10/2019 23:28:05;38,70506
30/10/2019 23:28:06;34,2964
30/10/2019 23:28:08;32,77254
30/10/2019 23:28:09;0
30/10/2019 23:30:00;0
30/10/2019 23:30:27;0
30/10/2019 23:30:28;186,9233
30/10/2019 23:30:29;349,3729
30/10/2019 23:30:30;487,446
30/10/2019 23:30:31;609,4434
30/10/2019 23:30:32;714,2896
30/10/2019 23:30:33;809,7496
30/10/2019 23:30:34;894,0378
30/10/2019 23:30:35;966,3716
30/10/2019 23:30:36;1.027,19
30/10/2019 23:30:37;1.076,15
30/10/2019 23:30:38;1.115,59
30/10/2019 23:30:39;1.144,29
30/10/2019 23:30:40;1.168,90
30/10/2019 23:30:41;1.189,93
30/10/2019 23:30:42;1.209,72
30/10/2019 23:30:43;1.225,88
30/10/2019 23:30:44;1.239,90
30/10/2019 23:30:45;1.252,20
30/10/2019 23:30:46;1.261,38
30/10/2019 23:30:47;1.266,44
30/10/2019 23:30:48;1.271,02
30/10/2019 23:30:51;1.283,03
30/10/2019 23:30:53;1.288,21
30/10/2019 23:30:54;1.288,95
30/10/2019 23:30:55;1.291,66
30/10/2019 23:30:58;1.294,55
30/10/2019 23:31:01;1.296,30
30/10/2019 23:31:05;1.297,09
30/10/2019 23:31:07;1.280,20
30/10/2019 23:31:08;1.187,05
30/10/2019 23:31:09;1.048,85
30/10/2019 23:31:10;911,5794
30/10/2019 23:31:11;774,8726
30/10/2019 23:31:12;639,603
30/10/2019 23:31:13;506,6661
30/10/2019 23:31:14;390,2589
30/10/2019 23:31:15;299,6838
30/10/2019 23:31:16;238,9846
30/10/2019 23:31:17;203,7006
30/10/2019 23:31:18;180,4984
30/10/2019 23:31:20;139,8494
30/10/2019 23:31:21;111,1217
30/10/2019 23:31:22;83,27569
30/10/2019 23:31:23;58,34761
30/10/2019 23:31:24;42,78311
30/10/2019 23:31:25;35,33502
30/10/2019 23:31:26;33,34902
30/10/2019 23:31:28;30,88252
30/10/2019 23:31:29;0
30/10/2019 23:33:00;0
30/10/2019 23:34:00;0
30/10/2019 23:34:26;0
30/10/2019 23:34:27;36,80971
30/10/2019 23:34:28;204,1603
30/10/2019 23:34:29;364,083
30/10/2019 23:34:30;500,3858
30/10/2019 23:34:31;621,4548
30/10/2019 23:34:32;725,5361
30/10/2019 23:34:33;819,3105
30/10/2019 23:34:34;902,4931
30/10/2019 23:34:35;975,5076
30/10/2019 23:34:36;1.035,23
30/10/2019 23:34:37;1.083,27
30/10/2019 23:34:38;1.122,34
30/10/2019 23:34:39;1.150,90
30/10/2019 23:34:40;1.175,82
30/10/2019 23:34:41;1.196,96
30/10/2019 23:34:42;1.215,04
30/10/2019 23:34:43;1.227,94
30/10/2019 23:34:44;1.241,24
30/10/2019 23:34:45;1.253,29
30/10/2019 23:34:46;1.261,91
30/10/2019 23:34:47;1.269,20
30/10/2019 23:34:48;1.275,31
30/10/2019 23:34:51;1.286,70
30/10/2019 23:34:54;1.292,77
30/10/2019 23:34:55;1.294,38
30/10/2019 23:35:02;1.301,31
30/10/2019 23:35:03;1.302,62
30/10/2019 23:35:06;1.301,15
30/10/2019 23:35:08;1.303,20
30/10/2019 23:35:13;1.301,97
30/10/2019 23:35:14;1.301,22
30/10/2019 23:35:23;1.302,55
30/10/2019 23:35:25;1.301,37
30/10/2019 23:35:29;1.302,78
30/10/2019 23:35:35;1.301,69
30/10/2019 23:35:37;1.300,06
30/10/2019 23:35:43;1.302,87
30/10/2019 23:35:45;1.302,16
30/10/2019 23:35:47;1.298,18
30/10/2019 23:35:48;1.221,84
30/10/2019 23:35:49;1.088,74
30/10/2019 23:35:50;949,17
30/10/2019 23:35:51;819,4858
30/10/2019 23:35:52;686,376
30/10/2019 23:35:53;546,1296
30/10/2019 23:35:54;422,513
30/10/2019 23:35:55;324,4093
30/10/2019 23:35:56;250,6163
30/10/2019 23:35:57;211,7749
30/10/2019 23:35:58;187,2983
30/10/2019 23:35:59;168,8532
30/10/2019 23:36:00;148,342
30/10/2019 23:36:01;120,1328
30/10/2019 23:36:02;91,56273
30/10/2019 23:36:03;65,11908
30/10/2019 23:36:04;46,85701
30/10/2019 23:36:05;38,27255
30/10/2019 23:36:06;34,50673
30/10/2019 23:36:08;32,49585
30/10/2019 23:36:09;0
30/10/2019 23:38:00;0
30/10/2019 23:38:26;0
30/10/2019 23:38:27;37,4958
30/10/2019 23:38:28;201,9628
30/10/2019 23:38:29;361,6592
30/10/2019 23:38:30;497,6355
30/10/2019 23:38:31;622,6652
30/10/2019 23:38:32;724,9447
30/10/2019 23:38:33;819,0717
30/10/2019 23:38:34;872,8483
30/10/2019 23:38:35;950,0701
30/10/2019 23:38:36;1.015,46
30/10/2019 23:38:37;1.067,58
30/10/2019 23:38:38;1.110,02
30/10/2019 23:38:39;1.141,13
30/10/2019 23:38:40;1.166,58
30/10/2019 23:38:41;1.188,73
30/10/2019 23:38:42;1.207,30
30/10/2019 23:38:43;1.223,73
30/10/2019 23:38:44;1.238,19
30/10/2019 23:38:45;1.249,72
30/10/2019 23:38:46;1.258,59
30/10/2019 23:38:47;1.266,40
30/10/2019 23:38:49;1.276,50
30/10/2019 23:38:53;1.290,26
30/10/2019 23:39:00;1.296,62
30/10/2019 23:39:02;1.297,60
30/10/2019 23:39:03;1.296,25
30/10/2019 23:39:04;1.297,45
30/10/2019 23:39:07;1.298,74
30/10/2019 23:39:08;1.299,98
30/10/2019 23:39:11;1.299,31
30/10/2019 23:39:15;1.300,62
30/10/2019 23:39:16;1.299,40
30/10/2019 23:39:18;1.300,51
30/10/2019 23:39:29;1.297,31
30/10/2019 23:39:39;1.299,88
30/10/2019 23:39:40;1.284,87
30/10/2019 23:39:41;1.194,52
30/10/2019 23:39:42;1.056,33
30/10/2019 23:39:43;919,101
30/10/2019 23:39:44;782,3894
30/10/2019 23:39:45;646,9268
30/10/2019 23:39:46;509,2494
30/10/2019 23:39:47;393,0074
30/10/2019 23:39:48;301,966
30/10/2019 23:39:49;240,0855
30/10/2019 23:39:50;204,8304
30/10/2019 23:39:51;182,4263
30/10/2019 23:39:53;141,5024
30/10/2019 23:39:54;112,2866
30/10/2019 23:39:55;84,17033
30/10/2019 23:39:56;59,404
30/10/2019 23:39:57;43,75774
30/10/2019 23:39:58;36,44593
30/10/2019 23:39:59;34,22649
30/10/2019 23:40:01;31,70133
30/10/2019 23:40:02;0
30/10/2019 23:42:00;0
30/10/2019 23:42:27;0
30/10/2019 23:42:28;150,6758
30/10/2019 23:42:29;317,8683
30/10/2019 23:42:30;455,0539
30/10/2019 23:42:31;585,3779
30/10/2019 23:42:32;692,9294
30/10/2019 23:42:33;790,0638
30/10/2019 23:42:34;876,9151
30/10/2019 23:42:35;952,8026
30/10/2019 23:42:36;1.016,36
30/10/2019 23:42:37;1.067,61
30/10/2019 23:42:38;1.109,83
30/10/2019 23:42:39;1.141,54
30/10/2019 23:42:40;1.167,80
30/10/2019 23:42:41;1.189,36
30/10/2019 23:42:42;1.208,66
30/10/2019 23:42:43;1.226,34
30/10/2019 23:42:44;1.240,23
30/10/2019 23:42:45;1.251,35
30/10/2019 23:42:46;1.260,62
30/10/2019 23:42:47;1.267,73
30/10/2019 23:42:48;1.272,87
30/10/2019 23:42:49;1.277,61
30/10/2019 23:42:50;1.281,78
30/10/2019 23:42:52;1.288,24
30/10/2019 23:42:55;1.293,44
30/10/2019 23:42:57;1.295,14
30/10/2019 23:42:58;1.296,84
30/10/2019 23:43:06;1.300,00
30/10/2019 23:43:13;1.299,36
30/10/2019 23:43:14;1.300,39
30/10/2019 23:43:17;1.299,42
30/10/2019 23:43:24;1.300,08
30/10/2019 23:43:27;1.301,47
30/10/2019 23:43:29;1.300,39
30/10/2019 23:43:30;1.301,28
30/10/2019 23:43:33;1.299,15
30/10/2019 23:43:36;1.300,19
30/10/2019 23:43:37;1.298,40
30/10/2019 23:43:44;1.299,60
30/10/2019 23:43:47;1.298,88
30/10/2019 23:43:50;1.300,87
30/10/2019 23:43:53;1.300,08
30/10/2019 23:43:54;1.298,73
30/10/2019 23:44:00;1.300,88
30/10/2019 23:44:08;1.298,88
30/10/2019 23:44:09;1.299,95
30/10/2019 23:44:16;1.299,95
30/10/2019 23:44:17;1.241,55
30/10/2019 23:44:18;1.118,62
30/10/2019 23:44:19;976,6695
30/10/2019 23:44:20;846,4029
30/10/2019 23:44:21;716,2951
30/10/2019 23:44:22;571,755
30/10/2019 23:44:23;443,9958
30/10/2019 23:44:24;340,8429
30/10/2019 23:44:25;265,2079
30/10/2019 23:44:26;219,7639
30/10/2019 23:44:27;192,2278
30/10/2019 23:44:28;173,0029
30/10/2019 23:44:29;151,9301
30/10/2019 23:44:30;125,2779
30/10/2019 23:44:31;96,17224
30/10/2019 23:44:32;69,58698
30/10/2019 23:44:33;49,76729
30/10/2019 23:44:34;39,13638
30/10/2019 23:44:35;34,28988
30/10/2019 23:44:37;32,93014
30/10/2019 23:44:38;0
30/10/2019 23:46:00;0
30/10/2019 23:46:27;0
30/10/2019 23:46:28;154,7663
30/10/2019 23:46:29;319,321
30/10/2019 23:46:30;462,0078
30/10/2019 23:46:31;584,4484
30/10/2019 23:46:32;692,4808
30/10/2019 23:46:33;788,4055
30/10/2019 23:46:34;874,7828
30/10/2019 23:46:35;954,9965
30/10/2019 23:46:36;1.017,48
30/10/2019 23:46:37;1.068,14
30/10/2019 23:46:38;1.107,92
30/10/2019 23:46:39;1.139,50
30/10/2019 23:46:40;1.164,73
30/10/2019 23:46:41;1.186,29
30/10/2019 23:46:42;1.206,18
30/10/2019 23:46:43;1.222,19
30/10/2019 23:46:44;1.236,58
30/10/2019 23:46:45;1.248,29
30/10/2019 23:46:46;1.257,92
30/10/2019 23:46:47;1.265,94
30/10/2019 23:46:49;1.276,31
30/10/2019 23:46:52;1.287,14
